name,i1,i2,i3,i4,o1,o2
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_123,0.18279999999999974,6,11.3,2.5,0.3,23.6
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_124,0.18279999999999974,6,11.3,2.5,0.3,23.750000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_125,0.18279999999999974,6,11.3,2.5,0.3,26.110000000000007
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_126,0.18279999999999974,6,11.3,2.5,0.3,28.470000000000006
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_127,0.18279999999999974,6,11.3,2.5,0.3,30.830000000000005
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_128,0.18279999999999974,6,11.3,2.6149999999999998,0.3,0.15000000000000213
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_129,0.18279999999999974,6,11.3,2.6149999999999998,0.3,2.5100000000000025
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_130,0.18279999999999974,6,11.3,2.6149999999999998,0.3,4.870000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_131,0.18279999999999974,6,11.3,2.6149999999999998,0.3,7.230000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_132,0.18279999999999974,6,11.3,2.6149999999999998,0.3,7.230000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_133,0.18279999999999974,6,11.3,2.6149999999999998,0.3,9.590000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_134,0.18279999999999974,6,11.3,2.6149999999999998,0.3,11.950000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_135,0.18279999999999974,6,11.3,2.6149999999999998,0.3,14.310000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_136,0.18279999999999974,6,11.3,2.6149999999999998,0.3,16.670000000000005
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_137,0.18279999999999974,6,11.3,2.6149999999999998,0.3,19.030000000000005
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_138,0.18279999999999974,6,11.3,2.6149999999999998,0.3,21.390000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_139,0.18279999999999974,6,11.3,2.6149999999999998,0.3,23.6
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_140,0.18279999999999974,6,11.3,2.6149999999999998,0.3,23.750000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_141,0.18279999999999974,6,11.3,2.6149999999999998,0.3,26.110000000000007
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_142,0.18279999999999974,6,11.3,2.6149999999999998,0.3,28.470000000000006
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_143,0.18279999999999974,6,11.3,2.6149999999999998,0.3,30.830000000000005
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_144,0.18279999999999974,6,11.3,2.8649999999999998,0.3,0.15000000000000213
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_145,0.18279999999999974,6,11.3,2.8649999999999998,0.3,2.5100000000000025
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_146,0.18279999999999974,6,11.3,2.8649999999999998,0.3,4.870000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_147,0.18279999999999974,6,11.3,2.8649999999999998,0.3,7.230000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_148,0.18279999999999974,6,11.3,2.8649999999999998,0.3,7.230000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_149,0.18279999999999974,6,11.3,2.8649999999999998,0.3,9.590000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_150,0.18279999999999974,6,11.3,2.8649999999999998,0.3,11.950000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_151,0.18279999999999974,6,11.3,2.8649999999999998,0.3,14.310000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_152,0.18279999999999974,6,11.3,2.8649999999999998,0.3,16.670000000000005
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_153,0.18279999999999974,6,11.3,2.8649999999999998,0.3,19.030000000000005
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_154,0.18279999999999974,6,11.3,2.8649999999999998,0.3,21.390000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_155,0.18279999999999974,6,11.3,2.8649999999999998,0.3,23.6
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_156,0.18279999999999974,6,11.3,2.8649999999999998,0.3,23.750000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_157,0.18279999999999974,6,11.3,2.8649999999999998,0.3,26.110000000000007
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_158,0.18279999999999974,6,11.3,2.8649999999999998,0.3,28.470000000000006
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_159,0.18279999999999974,6,11.3,2.8649999999999998,0.3,30.830000000000005
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_160,0.18279999999999974,6,11.3,3.1149999999999998,0.3,0.15000000000000213
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__GDN_cand_161,0.18279999999999974,6,11.3,3.1149999999999998,0.3,2.5100000000000025
