name,i1,i2,i3,i4,o1,o2
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_39,0.6827999999999997,6,11.3,1.315,0.3,18.51
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_40,0.6827999999999997,6,11.3,1.315,0.3,18.8
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_41,0.6827999999999997,6,11.3,1.315,0.3,20.39
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_42,0.6827999999999997,6,11.3,1.315,0.3,22.270000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_43,0.6827999999999997,6,11.3,1.315,0.3,24.150000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_44,0.6827999999999997,6,11.3,1.315,0.3,26.03
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_45,0.6827999999999997,6,11.3,1.6149999999999998,0.3,1.5900000000000025
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_46,0.6827999999999997,6,11.3,1.6149999999999998,0.3,3.4700000000000024
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_47,0.6827999999999997,6,11.3,1.6149999999999998,0.3,5.350000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_48,0.6827999999999997,6,11.3,1.6149999999999998,0.3,7.230000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_49,0.6827999999999997,6,11.3,1.6149999999999998,0.3,9.110000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_50,0.6827999999999997,6,11.3,1.6149999999999998,0.3,10.990000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_51,0.6827999999999997,6,11.3,1.6149999999999998,0.3,12.870000000000001
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_52,0.6827999999999997,6,11.3,1.6149999999999998,0.3,14.750000000000004
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_53,0.6827999999999997,6,11.3,1.6149999999999998,0.3,16.630000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_54,0.6827999999999997,6,11.3,1.6149999999999998,0.3,18.51
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_55,0.6827999999999997,6,11.3,1.6149999999999998,0.3,18.8
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_56,0.6827999999999997,6,11.3,1.6149999999999998,0.3,20.39
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_57,0.6827999999999997,6,11.3,1.6149999999999998,0.3,22.270000000000003
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_58,0.6827999999999997,6,11.3,1.6149999999999998,0.3,24.150000000000002
RZE__to__KAT_cand_2309__to__POZ_cand_2469__to__WRO_cand_59,0.6827999999999997,6,11.3,1.6149999999999998,0.3,26.03
